dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
vehicle,grid,8,0.8416884531590414,0.8764705882352941,15.0,-9.0,14.060402154922484,75,100
vehicle,random,8,0.8343137254901961,0.8529411764705882,13.866363689264038,-8.254706909680028,15.07372498512268,18,100
vehicle,bo_tpe,8,0.8461437908496732,0.8941176470588236,13.410834431283792,-8.636132777961363,23.83017373085022,36,100
vehicle,pso,8,0.8358278867102398,0.8647058823529412,8.647157001397236,-5.048941796232258,14.175393342971802,26,100
vehicle,de,8,0.8461437908496732,0.888235294117647,13.300029681462483,-8.464304876460924,20.546632051467896,3,100
vehicle,ga,8,0.8461764705882354,0.8294117647058824,12.225877120296389,-6.859202481111366,14.786378145217896,3,100
vehicle,grid,9,0.8535511982570807,0.8588235294117647,12.77777777777778,-7.0,14.405773401260376,65,100
vehicle,random,9,0.8520697167755991,0.8588235294117647,11.497409290010964,-6.617967443389215,12.21276569366455,12,100
vehicle,bo_tpe,9,0.8580065359477125,0.8411764705882353,10.1338085382251,-6.385388042825764,18.39619541168213,14,100
vehicle,pso,9,0.8579956427015251,0.8411764705882353,11.52323697044488,-6.935017539883006,20.45847797393799,23,100
vehicle,de,9,0.8565141612200436,0.8529411764705882,13.062376236061716,-7.643264799464823,13.992204427719116,21,100
vehicle,ga,9,0.8550326797385621,0.8411764705882353,9.018863590735474,-6.0597016007095625,14.90330696105957,1,100
vehicle,grid,10,0.8550217864923748,0.8470588235294118,12.77777777777778,-9.0,14.16499137878418,56,100
vehicle,random,10,0.8594444444444443,0.8470588235294118,7.355339569386343,-5.763511634020965,13.609148740768433,14,100
vehicle,bo_tpe,10,0.8668409586056643,0.8588235294117647,9.631334454903056,-7.0148616889278514,17.6982901096344,22,100
vehicle,pso,10,0.8638997821350763,0.8529411764705882,10.16217597894342,-7.653409862701653,18.51725673675537,19,100
vehicle,de,10,0.8579738562091503,0.8588235294117647,8.157674134307399,-5.972683894786264,15.087889194488524,47,100
vehicle,ga,10,0.8638997821350763,0.8470588235294118,9.873568108410849,-7.475270484354178,16.833797454833984,78,100
vehicle,grid,11,0.8595098039215687,0.8529411764705882,15.0,-9.0,14.244717597961426,46,100
vehicle,random,11,0.8594989106753813,0.8411764705882353,14.733466607169373,-8.9150271063085,15.479328155517578,19,100
vehicle,bo_tpe,11,0.8639433551198257,0.8588235294117647,14.710351984774354,-8.402743151068856,22.064799547195435,43,100
vehicle,pso,11,0.8609803921568627,0.8294117647058824,5.979951061585959,-5.851366958556351,10.699312448501589,46,100
vehicle,de,11,0.8638888888888889,0.8529411764705882,6.344791391469595,-5.777118357303113,11.369476556777954,30,100
vehicle,ga,11,0.8638888888888889,0.8647058823529412,6.849002303655922,-5.895155093160024,11.451472043991089,22,100
